TipLabel,max_distance,max_brightness,median_total_distance_from_brown,median_total_brightness,combined_color
Dasyornis_longirostris,6114.539627561501,238.2488442,26009.045454378316,1046.0085643,0.7739086209368242
Deconychura_longicauda,3491.7653238090757,147.5506158,15086.730873933582,579.6936667,0.32527816115085934
Deconychura_stictolaema,3480.436426144375,151.39705059999997,15933.240807964055,682.7234733,0.32404105234819197
Delichon_dasypus,6226.286878850275,240.8951406,29188.718489590126,897.4128851,0.7928218140088221
Delichon_nipalense,6639.630490932937,254.61,28083.827303178543,845.253421,0.8634292869596468
Delichon_urbicum,6645.682168021885,254.93299999999996,32153.13502145558,1002.8639344999999,0.8644832406221641
Delothraupis_castaneoventris,6123.942011766069,204.78115699999998,30334.676290905933,984.6051721,0.7699297975583671
Deltarhynchus_flammulatus,6277.032610010909,243.7576964,20409.10896152944,908.5200092,0.8016851100777931
Dendrexetastes_rufigula,3531.4151266879653,167.09465939999998,9890.809134538591,690.6449703999999,0.33506494257121844
Dendrocincla_anabatina,4600.8127966236125,192.35392959999996,14367.76229634288,706.5214624999999,0.5160494340454685
Dendrocincla_fuliginosa,4218.627680922755,165.0639836,14849.235794069156,718.019356,0.448349104292721
Dendrocincla_homochroa,2322.6180554278117,128.8362028,9624.538044147175,659.7408254,0.12888371603831522
Dendrocincla_merula,4780.755124513632,195.51089779999998,15094.973041569094,659.6969609,0.5463220535092788
Dendrocincla_turdina,4755.205026965231,198.338399,13155.526094829114,701.6924025999999,0.5425652257815157
Dendrocincla_tyrannina,2960.4754248635936,151.69511439999997,12746.295943815403,726.0683677,0.238122871930572
Dendrocitta_bayleyi,3754.4553593843348,104.86977019999999,17214.538551644924,368.59048859999996,0.3616532572265301
Dendrocitta_formosae,3738.2788760035546,150.17790419999997,17495.756047848896,529.4624696999999,0.36646972234890135
Dendrocitta_frontalis,5630.439605169419,217.79917899999998,23881.101024446172,562.2155647,0.6904891812162581
Dendrocitta_leucogastra,6519.946710599968,251.039518,26661.94312809733,641.1022934,0.8430511125997401
Dendrocitta_occipitalis,3541.6489765242823,138.8154486,15810.755471863702,481.2993663,0.33208142293347986
Dendrocitta_vagabunda,4625.690626804113,195.329567,21702.430673438033,334.2564195,0.5206545714917508
Dendrocolaptes_certhia,3490.327180895448,146.9576658,10996.730463676402,628.7198493000001,0.3249423515427237
Dendrocolaptes_hoffmannsi,2078.867474095182,110.0109496,8135.523526621679,568.4847914,0.08547088764988327
Dendrocolaptes_picumnus,3374.7765714160105,169.1609274,12832.893790499958,703.5851221,0.30950882011658
Dendrocolaptes_platyrostris,3453.3515970954927,162.088733,14376.844159144213,723.7025609,0.3213307006378715
Dendrocolaptes_sanctithomae,2370.544133100897,129.4594994,9451.435139311689,650.4724064,0.13691059961438656
Dendroica_adelaidae,6203.965737481092,215.1909112,30817.077006751075,973.9256782,0.7848815662582843
Dendroica_angelae,5243.5958941624795,196.897852,24400.458942702888,666.4087635999999,0.623074883961001
Dendroica_caerulescens,6285.369482033769,239.8054888,26382.076611391833,872.2389071,0.8024100461118698
Dendroica_castanea,6095.872168297267,238.3840818,21809.079587270135,878.7894632,0.7708446064581201
Dendroica_cerulea,6447.025425951906,247.5081752,32228.119217971303,1035.9100979999998,0.8304108603040361
Dendroica_chrysoparia,6260.256207456907,237.78960560000002,23156.70799279439,736.0846312,0.7979246620208855
Dendroica_coronata,6285.236147284917,244.1226872,24610.031525336344,839.3962756999999,0.8031017828629352
Dendroica_delicata,6571.0492637236375,230.8232806,31690.89406089418,996.3317465,0.8481576842933967
Dendroica_discolor,6174.290728532449,227.6366104,25341.536291254168,1061.3089287999999,0.7820329679906625
Dendroica_dominica,5892.732031344228,205.5187154,29258.336800486184,935.3745154999999,0.7318247688785205
Dendroica_fusca,5131.327412174379,202.31369999999998,23153.071914353815,878.7730138999999,0.6054084636278652
Dendroica_graciae,6151.461177000711,212.50308919999998,29372.677993972236,969.6916149,0.7757563646446844
Dendroica_kirtlandii,5265.48550423635,218.4133112,26349.82825007033,1020.7654474,0.630251236754199
Dendroica_magnolia,6245.920420281668,214.02831079999999,25789.596578553017,861.1343331999999,0.791625902331766
Dendroica_nigrescens,6492.937193789935,247.7240852,26170.954854587842,728.2450921999999,0.8380373540577498
Dendroica_occidentalis,6276.529190324751,223.7886614,24618.564473587896,886.8239113,0.7983003082602074
Dendroica_palmarum,5446.095866314314,222.10363180000002,22269.772380514092,979.8720642999999,0.6607224867959656
Dendroica_pensylvanica,6575.1588094727485,253.21871,31535.09172390005,1188.784451,0.852539869499572
Dendroica_petechia,6216.709328629694,210.0241582,28270.80176330071,1055.3383297,0.7861342785456036
Dendroica_pharetra,5567.599489831619,204.2904926,25695.713092528116,916.9581644,0.6778660948861503
Dendroica_pinus,5362.497060572878,201.680931,23307.74595758022,975.4365513999999,0.643524149331943
Dendroica_pityophila,6133.2016113008285,228.20332059999998,25767.531454692296,1019.1753609,0.7753332185431125
Dendroica_plumbea,6137.738890468258,234.33815639999997,29639.906278101807,1065.3109009999998,0.7770976866878957
Dendroica_striata,6260.941222388708,240.61522279999997,26214.324530973045,941.451894,0.7985050904161493
Dendroica_subita,6117.507240830607,214.1326144,30134.37280684399,1038.4643464,0.7704120262797315
Dendroica_tigrina,6343.930472932647,215.8545426,22793.11533078462,842.9819187,0.8081322784479215
Dendroica_townsendi,4989.081050603347,220.40984139999995,20136.311009856356,601.0052823,0.5848821565811241
Dendroica_virens,5487.9026314330295,218.5337592,22038.492320976075,841.6645129,0.6670443619829056
Dendroica_vitellina,5890.744957537513,221.72408639999998,24514.280688701605,1024.7010805999998,0.7341755430734365
Dendronanthus_indicus,6144.274477578503,239.4603464,22943.692365563846,870.1335552999999,0.7790251187304462
Dendroplex_kienerii,4491.020299024488,196.7640778,15530.489824540111,607.329243,0.4986261023905311
Dendroplex_picus,6108.605883671971,237.71678559999998,19783.032938739074,823.4426798,0.7728396011072914
Dicaeum_aeneum,6286.691536875726,244.21549159999998,27599.251240927435,898.2709305,0.8033577526484056
Dicaeum_agile,6267.4853734255785,244.4117952,26327.72761538247,1094.2728,0.800214768128023
Dicaeum_annae,6513.209160725989,250.62309839999998,24447.403989510327,1048.1032476,0.8418683150676568
Dicaeum_anthonyi,6246.293529343104,243.2385936,25947.30248843153,1008.2844659,0.7965170558391488
Dicaeum_aureolimbatum,5806.547766128312,234.1982352,21450.866982174615,1006.4829978999999,0.7223172540354083
Dicaeum_australe,6421.5548167470015,249.1787562,28440.523357167993,853.0166386000001,0.8264758959843438
Dicaeum_bicolor,6490.09205066736,249.16787440000002,26797.801384909304,959.0444497,0.8378056619926346
Dicaeum_celebicum,6402.691326875678,247.6021538,26367.120193317907,816.2954056,0.8230964447884708
Dicaeum_chrysorrheum,6625.465850520583,254.51164199999997,22550.907327827576,1017.3586910999999,0.8610711221137383
Dicaeum_concolor,5191.601771676946,211.8855434,20487.142609020135,975.1290328,0.6169564464252537
Dicaeum_cruentatum,5951.018527115553,233.33052679999997,25503.632282511095,1008.4678604999999,0.7460597842233877
Dicaeum_erythrorhynchos,5361.855519360134,217.69061359999998,23532.63286897802,1028.4832622,0.6460650323720052
Dicaeum_erythrothorax,6566.532325620728,251.906224,28561.352017027864,1003.0085363,0.8508966154914049
Dicaeum_everetti,5898.292147144207,236.6208448,22549.98105846197,1001.8775604,0.7378863006338486
Dicaeum_eximium,6463.461459818772,248.67529499999998,21673.8692695673,908.7391603,0.8333212678462805
Dicaeum_geelvinkianum,5583.784596781331,217.7647486,23679.16332540247,961.8407766,0.6827698090308197
Dicaeum_haematostictum,6635.754885026837,254.547,28108.211406104816,765.3180937,0.8627780997603542
Dicaeum_hirundinaceum,6283.373179469725,242.2907476,28178.99732030108,824.8759699,0.8024908874170068
Dicaeum_hypoleucum,5896.6472493400715,228.16311380000002,25476.307138551332,824.2628014,0.7362159881645897
Dicaeum_igniferum,6219.053107966341,240.97780559999998,25717.512470120324,882.9618664,0.7916394899267932
Dicaeum_ignipectus,5569.293055780756,227.47025779999998,24743.99756891383,921.7429301999999,0.6819785131463764
Dicaeum_maugei,6435.936648829763,246.86045359999997,25053.09995354656,793.6403146,0.828470412867918
Dicaeum_melanoxanthum,6515.456432883099,252.13935519999998,27201.129211552798,979.9514367999999,0.8424905560177454
Dicaeum_monticolum,6049.096503703166,233.47528899999998,26560.861925936697,886.1100615,0.7622993856719303
Dicaeum_nehrkorni,5912.245335781217,230.6250218,23399.24683331474,882.2098394999999,0.7392019272201202
Dicaeum_nigrilore,5842.047426741697,225.3874866,23976.4027212876,998.9975475,0.7267298503399132
Dicaeum_nitidum,6496.762534840582,249.9433952,20442.29542599347,810.3922797,0.8390367430502546
Dicaeum_pectorale,5856.208235636622,230.225973,23594.221187348223,982.9574101,0.7298710881754812
Dicaeum_proprium,5978.790282633765,228.2965214,25010.69685345834,678.7050446000001,0.7498191173911865
Dicaeum_pygmaeum,5425.93997801903,218.25157779999998,22252.49682231761,893.1950355,0.656753147116708
Dicaeum_quadricolor,5905.089699735107,226.51743,27495.775181354642,900.8327602999998,0.73733972775895
Dicaeum_retrocinctum,3977.554272867412,120.233941,21468.211140816486,469.9506217,0.4010794175713464
Dicaeum_sanguinolentum,4502.789435378722,179.3730334,21404.22242166473,746.0998766,0.4976966073757262
Dicaeum_trigonostigma,5323.658227351346,197.8485818,25063.97885632301,890.7354634,0.6364691333100203
Dicaeum_tristrami,3240.026977909485,144.75168739999998,16557.874161521428,619.6825701,0.28319438361171123
Dicaeum_trochileum,6240.976571820085,242.92096379999998,24403.194166087975,874.5828294999999,0.7955854645031477
Dicaeum_vincens,6623.2713243346725,254.33470780000002,30380.75285065383,1063.6391088999999,0.8606790380404007
Dicaeum_vulneratum,6623.952113193097,254.088,24613.603784589737,969.6989753,0.8607508065888263
Dichrozona_cincta,6088.885714947566,238.2252348,22159.625063171552,946.6449679,0.7696632422308389
Dicrurus_adsimilis,5303.852856005508,102.5871152,27016.897439450193,409.186073,0.617444622170853
Dicrurus_aeneus,5024.838759981236,102.6809176,25495.493523740337,430.49164959999996,0.57132949180208
Dicrurus_aldabranus,4333.244090637285,108.19191039999998,22426.810540004095,453.20705899999996,0.45789623179579536
Dicrurus_andamanensis,4833.542617011692,97.9889256,24609.644211547133,373.62797809999995,0.5389259033882943
Dicrurus_annectans,5096.63817440865,100.1025534,26384.287223786767,433.08887289999996,0.5827741153324162
Dicrurus_atripennis,4742.321469419568,141.91933139999998,25034.233670589536,420.4530085,0.5311071151078062
Dicrurus_balicassius,5548.154627527863,123.1734582,29144.803578975872,408.24869119999994,0.6612397500749987
Dicrurus_bracteatus,5217.977996552473,127.6858614,28014.04827724575,493.6224376,0.6073962375604939
Dicrurus_caerulescens,4899.140900391534,138.9746396,25199.231548748845,649.5719875,0.5565479088384158
Dicrurus_densus,4691.739197502927,98.9159226,26242.125208247882,376.41402659999994,0.5156341790556455
Dicrurus_forficatus,4465.03789704608,105.67862619999998,23759.335543883506,434.14121049999994,0.47927075445362893
Dicrurus_fuscipennis,4295.270564146462,123.4799028,23020.672627487547,373.15124549999996,0.4541455317356097
Dicrurus_hottentottus,5385.903169180026,120.340055,26777.267219250076,483.4226119,0.6339455370463671
Dicrurus_leucophaeus,5202.253646027763,156.2184952,27203.117442899704,796.9095763,0.609513887894807
Dicrurus_ludwigii,4567.277015181636,117.77629579999999,22001.793086579313,430.58691269999997,0.4981745631505845
Dicrurus_macrocercus,4940.165437775854,93.22452019999997,25373.617199219007,385.6087846,0.5557666073852667
Dicrurus_megarhynchus,4959.678906882426,100.2463142,25793.703875463245,299.4180425,0.5601538002339076
Dicrurus_modestus,4919.899342882867,144.33193439999997,24472.972417386052,436.16772189999995,0.5608657396216028
Dicrurus_montanus,4540.906575630933,145.8967826,24343.864025432344,402.1485271,0.4984639062313771
Dicrurus_paradiseus,5207.515903903753,136.2046322,25066.068179597416,411.31533939999997,0.6070749395321654
Dicrurus_remifer,5270.473863127653,117.00662259999999,27508.69570012465,556.7036567,0.6143099662690709
Dicrurus_sumatranus,5369.511379179661,148.70721679999997,28138.09033362958,432.74742169999996,0.6359254784288275
Dicrurus_waldenii,4837.988513582442,107.88276279999998,24269.445461851166,425.9331752,0.5412967552316614
Diglossa_albilatera,4563.316473413188,152.5305594,19205.325496249563,588.9769757,0.5032658258850009
Diglossa_baritula,4668.707221083791,155.06049439999998,20471.67840577814,796.7375935,0.5211088314482532
Diglossa_brunneiventris,4923.624736837385,123.32214780000001,23860.512912836533,428.8107913,0.5580080342541145
Diglossa_caerulescens,6039.279741134253,154.45638499999998,35445.90038019391,772.2828073999999,0.747611790545773
Diglossa_carbonaria,4491.696776927834,91.0203836,23299.377823324954,420.02449329999996,0.4812548730904105
Diglossa_cyanea,6825.115973021471,116.67224379999999,34938.645305370126,450.6551909,0.8712905635616359
Diglossa_duidae,4770.938114132774,117.12561159999998,25885.36129726997,506.90340319999996,0.5317391762549956
Diglossa_glauca,6753.402226717769,110.87605799999999,38023.06069776864,576.939026,0.8584755023934731
Diglossa_gloriosa,4352.974751770986,147.96546879999997,23215.95020081483,551.5299362,0.46773432857115993
Diglossa_gloriosissima,4255.056033008479,86.0578296,23780.827840898593,418.67519039999996,0.4413095272846115
Diglossa_humeralis,4556.810341755551,100.57652420000001,24640.812042121186,458.86303549999997,0.4936003469734817
Diglossa_indigotica,6915.8538983527615,101.956426,39768.40627276202,528.1164914,0.8838596360882728
Diglossa_lafresnayii,4647.99587699785,111.1425362,23503.10751404946,457.99044449999997,0.5104233819894418
Diglossa_major,4954.688399697724,167.80590239999998,27144.143671221063,735.8778910999999,0.5704986241640073
Diglossa_mystacalis,4549.149609400811,109.9683812,22534.342600242097,434.98668929999997,0.49388656149614496
Diglossa_plumbea,4815.378352214536,199.4409554,25030.90123910085,849.3165392,0.5526962393194754
Diglossa_sittoides,4920.360585498648,185.5280224,21661.75318674898,872.6909025,0.567753131023641
Diglossa_venezuelensis,4822.785714303514,179.9910234,22154.088333643427,633.6698916,0.5507051877749437
Dinemellia_dinemelli,6647.40544859258,254.99999999999997,39629.91065068746,1521.4319986,0.8647792356565931
Dioptrornis_brunneus,4506.640340408771,168.6008006,14025.222930746682,697.8656707,0.4965522735293469
Dioptrornis_chocolatinus,4360.644190975888,192.6708504,16230.953688270514,673.5682648,0.47639369020481986
Dioptrornis_fischeri,4962.7331607533915,178.18515499999998,23827.508086812973,764.3301197,0.5735447481322822
Diuca_diuca,6597.362966483636,253.901532,25790.178007402053,945.7897055,0.8563238753426756
Diuca_speculifera,6615.40801329603,253.72753739999996,28577.01593937586,947.2832504999999,0.8592785757407465
Dives_atroviolaceus,6327.802596786557,113.102975,33598.38497348646,516.3687983,0.7884774122663196
Dives_dives,5983.651124446997,123.517469,30779.076878361622,560.5347770000001,0.7332991960633024
Dives_warszewiczi,5566.123974919058,117.66904779999999,30732.687817211976,578.8444549,0.6633006334439293
Dolichonyx_oryzivorus,6220.67010539508,241.280901,24222.421980517927,765.5271946999999,0.7919569473981265
Doliornis_remseni,3124.606621748094,86.78366539999999,15879.770603913179,451.89955439999994,0.2545273133191721
Doliornis_sclateri,3874.162929870533,129.6107078,17147.244569723665,584.9397458,0.38553557032542224
Dolospingus_fringilloides,6633.054872109813,254.51195919999998,20652.495350455327,722.5937086,0.8623259011874672
Donacobius_atricapilla,4105.211375586946,193.4608932,20885.04113363573,677.5087161,0.4342924701651499
Donacospiza_albifrons,3874.6773476273183,161.76671619999996,16465.453586251686,762.6332734999999,0.3909371169172705
Dromaeocercus_brunneus,4696.544748250421,208.74806160000003,16757.24236153616,736.0816158,0.5345877372180431
Drymocichla_incana,6290.204791355933,238.49232439999997,31963.115642987577,1164.1011563,0.8029923779678735
